domain,site_type
about.usps.com,fed_gov
acus.gov,fed_gov
clerk.house.gov,fed_gov
dra.gov,fed_gov
eca.state.gov,fed_gov
goldwater.scholarsapply.org,fed_gov
icollege.ndu.edu,fed_gov
innovation.ed.gov,fed_gov
jfsc.ndu.edu,fed_gov
lcweb.loc.gov,fed_gov
lsc.gov,fed_gov
minorityhealth.hhs.gov,fed_gov
nces.ed.gov,fed_gov
nicic.gov,fed_gov
nij.ojp.gov,fed_gov
npic.orst.edu,fed_gov
npin.cdc.gov,fed_gov
oceanservice.noaa.gov,fed_gov
oea.gov,fed_gov
ofr.gov,fed_gov
ojp.gov,fed_gov
onrr.gov,fed_gov
osc.gov,fed_gov
otexa.trade.gov,fed_gov
postalinspectors.uspis.gov,fed_gov
rrb.gov,fed_gov
stats.bls.gov,fed_gov
studentaid.gov,fed_gov
travel.state.gov,fed_gov
usun.state.gov,fed_gov
westpoint.edu,fed_gov
www.abilityone.gov,fed_gov
www.abmc.gov,fed_gov
www.access-board.gov,fed_gov
www.acf.hhs.gov,fed_gov
www.achp.gov,fed_gov
www.acl.gov,fed_gov
www.acquisition.gov,fed_gov
www.adr.gov,fed_gov
www.af.mil,fed_gov
www.afrc.af.mil,fed_gov
www.afrh.gov,fed_gov
www.ahrq.gov,fed_gov
www.alhurra.com,fed_gov
www.americorps.gov,fed_gov
www.ams.usda.gov,fed_gov
www.amtrak.com,fed_gov
www.aoc.gov,fed_gov
www.aphis.usda.gov,fed_gov
www.arc.gov,fed_gov
www.archives.gov,fed_gov
www.arctic.gov,fed_gov
www.armfor.uscourts.gov,fed_gov
www.army.mil,fed_gov
www.ars.usda.gov,fed_gov
www.arts.gov,fed_gov
www.atf.gov,fed_gov
www.atsdr.cdc.gov,fed_gov
www.bea.gov,fed_gov
www.benefits.va.gov,fed_gov
www.bia.gov,fed_gov
www.bis.doc.gov,fed_gov
www.bjs.gov,fed_gov
www.blm.gov,fed_gov
www.boem.gov,fed_gov
www.bop.gov,fed_gov
www.bpa.gov,fed_gov
www.bsee.gov,fed_gov
www.bts.gov,fed_gov
www.cafc.uscourts.gov,fed_gov
www.cancer.gov,fed_gov
www.cbo.gov,fed_gov
www.cbp.gov,fed_gov
www.cdc.gov,fed_gov
www.cem.va.gov,fed_gov
www.census.gov,fed_gov
www.centcom.mil,fed_gov
www.cfa.gov,fed_gov
www.cffc.navy.mil,fed_gov
www.cfo.gov,fed_gov
www.cftc.gov,fed_gov
www.chcoc.gov,fed_gov
www.cia.gov,fed_gov
www.cio.gov,fed_gov
www.cisa.gov,fed_gov
www.cit.uscourts.gov,fed_gov
www.cms.gov,fed_gov
www.commerce.gov,fed_gov
www.commissaries.com,fed_gov
www.compliance.gov,fed_gov
www.constitutioncenter.org,fed_gov
www.consumerfinance.gov,fed_gov
www.cops.usdoj.gov,fed_gov
www.copyright.gov,fed_gov
www.cpsc.gov,fed_gov
www.csb.gov,fed_gov
www.csce.gov,fed_gov
www.csosa.gov,fed_gov
www.darpa.mil,fed_gov
www.dau.edu,fed_gov
www.dcaa.mil,fed_gov
www.dcma.mil,fed_gov
www.defense.gov,fed_gov
www.defenselink.mil,fed_gov
www.denali.gov,fed_gov
www.dfas.mil,fed_gov
www.dfc.gov,fed_gov
www.dhs.gov,fed_gov
www.dia.mil,fed_gov
www.disa.mil,fed_gov
www.dla.mil,fed_gov
www.dnfsb.gov,fed_gov
www.dni.gov,fed_gov
www.doi.gov,fed_gov
www.dol.gov,fed_gov
www.doleta.gov,fed_gov
www.dot.gov,fed_gov
www.dpaa.mil,fed_gov
www.dsca.mil,fed_gov
www.dss.mil,fed_gov
www.dtic.mil,fed_gov
www.dtra.mil,fed_gov
www.eac.gov,fed_gov
www.ed.gov,fed_gov
www.eda.gov,fed_gov
www.eeoc.gov,fed_gov
www.eia.doe.gov,fed_gov
www.energy.gov,fed_gov
www.energystar.gov,fed_gov
www.epa.gov,fed_gov
www.ers.usda.gov,fed_gov
www.eucom.mil,fed_gov
www.exim.gov,fed_gov
www.faa.gov,fed_gov
www.fanniemae.com,fed_gov
www.fas.usda.gov,fed_gov
www.fasab.gov,fed_gov
www.fbi.gov,fed_gov
www.fca.gov,fed_gov
www.fcc.gov,fed_gov
www.fcg.gov,fed_gov
www.fcsic.gov,fed_gov
www.fda.gov,fed_gov
www.fdic.gov,fed_gov
www.feb.gov,fed_gov
www.fec.gov,fed_gov
www.federallabs.org,fed_gov
www.federalreserve.gov,fed_gov
www.fema.gov,fed_gov
www.ferc.gov,fed_gov
www.ffiec.gov,fed_gov
www.fgdc.gov,fed_gov
www.fhfa.gov,fed_gov
www.fhwa.dot.gov,fed_gov
www.firescience.gov,fed_gov
www.fiscal.treasury.gov,fed_gov
www.fisheries.noaa.gov,fed_gov
www.fitness.gov,fed_gov
www.fjc.gov,fed_gov
www.fletc.gov,fed_gov
www.floodsmart.gov,fed_gov
www.flra.gov,fed_gov
www.fmc.gov,fed_gov
www.fmcs.gov,fed_gov
www.fmcsa.dot.gov,fed_gov
www.fmshrc.gov,fed_gov
www.fns.usda.gov,fed_gov
www.fra.dot.gov,fed_gov
www.freddiemac.com,fed_gov
www.frtib.gov,fed_gov
www.fs.fed.us,fed_gov
www.fsa.usda.gov,fed_gov
www.fsis.usda.gov,fed_gov
www.ftc.gov,fed_gov
www.fvap.gov,fed_gov
www.fws.gov,fed_gov
www.gao.gov,fed_gov
www.ginniemae.gov,fed_gov
www.gipsa.usda.gov,fed_gov
www.gpo.gov,fed_gov
www.gsa.gov,fed_gov
www.health.gov,fed_gov
www.health.mil,fed_gov
www.hhs.gov,fed_gov
www.house.gov,fed_gov
www.hrsa.gov,fed_gov
www.hud.gov,fed_gov
www.huduser.org,fed_gov
www.iaf.gov,fed_gov
www.ice.gov,fed_gov
www.ich.gov,fed_gov
www.ignet.gov,fed_gov
www.ihs.gov,fed_gov
www.imls.gov,fed_gov
www.improveirs.org,fed_gov
www.inaugural.senate.gov,fed_gov
www.investor.gov,fed_gov
www.irs.gov,fed_gov
www.jamesmadison.gov,fed_gov
www.jcs.mil,fed_gov
www.jobcorps.gov,fed_gov
www.jpeocbrnd.osd.mil,fed_gov
www.jpml.uscourts.gov,fed_gov
www.jusfc.gov,fed_gov
www.justice.gov,fed_gov
www.juvenilecouncil.gov,fed_gov
www.kennedy-center.org,fed_gov
www.loc.gov,fed_gov
www.macpac.gov,fed_gov
www.marad.dot.gov,fed_gov
www.martinoticias.com,fed_gov
www.mbda.gov,fed_gov
www.mcc.gov,fed_gov
www.mda.mil,fed_gov
www.medpac.gov,fed_gov
www.mmc.gov,fed_gov
www.moneyfactory.gov,fed_gov
www.msha.gov,fed_gov
www.mspb.gov,fed_gov
www.mvd.usace.army.mil,fed_gov
www.nal.usda.gov,fed_gov
www.nasa.gov,fed_gov
www.nass.usda.gov,fed_gov
www.nationalguard.mil,fed_gov
www.nationalparks.org,fed_gov
www.nationalservice.gov,fed_gov
www.navy.mil,fed_gov
www.nbrc.gov,fed_gov
www.ncd.gov,fed_gov
www.ncpc.gov,fed_gov
www.ncua.gov,fed_gov
www.ndu.edu,fed_gov
www.neh.gov,fed_gov
www.nga.gov,fed_gov
www.nga.mil,fed_gov
www.nhlbi.nih.gov,fed_gov
www.nhtsa.gov,fed_gov
www.ni-u.edu,fed_gov
www.niams.nih.gov,fed_gov
www.nidcd.nih.gov,fed_gov
www.niddk.nih.gov,fed_gov
www.nifa.usda.gov,fed_gov
www.nifc.gov,fed_gov
www.nigc.gov,fed_gov
www.nih.gov,fed_gov
www.nimh.nih.gov,fed_gov
www.ninds.nih.gov,fed_gov
www.nist.gov,fed_gov
www.nlrb.gov,fed_gov
www.nmb.gov,fed_gov
www.nmfs.noaa.gov,fed_gov
www.noaa.gov,fed_gov
www.northcom.mil,fed_gov
www.nps.gov,fed_gov
www.nrc.gov,fed_gov
www.nrcs.usda.gov,fed_gov
www.nro.gov,fed_gov
www.nsa.gov,fed_gov
www.nsf.gov,fed_gov
www.ntia.doc.gov,fed_gov
www.ntis.gov,fed_gov
www.ntsb.gov,fed_gov
www.nwcouncil.org,fed_gov
www.nws.noaa.gov,fed_gov
www.nwtrb.gov,fed_gov
www.occ.gov,fed_gov
www.oge.gov,fed_gov
www.ojjdp.gov,fed_gov
www.openworld.gov,fed_gov
www.opm.gov,fed_gov
www.ornl.gov,fed_gov
www.osha.gov,fed_gov
www.oshrc.gov,fed_gov
www.osmre.gov,fed_gov
www.osti.gov,fed_gov
www.pacom.mil,fed_gov
www.parentcenterhub.org,fed_gov
www.pbgc.gov,fed_gov
www.pclob.gov,fed_gov
www.peacecorps.gov,fed_gov
www.pfpa.mil,fed_gov
www.phmsa.dot.gov,fed_gov
www.prc.gov,fed_gov
www.presidio.gov,fed_gov
www.psa.gov,fed_gov
www.rd.usda.gov,fed_gov
www.rfa.org,fed_gov
www.rferl.org,fed_gov
www.rma.usda.gov,fed_gov
www.samhsa.gov,fed_gov
www.sba.gov,fed_gov
www.seaway.dot.gov,fed_gov
www.sec.gov,fed_gov
www.secretservice.gov,fed_gov
www.senate.gov,fed_gov
www.si.edu,fed_gov
www.sji.gov,fed_gov
www.socom.mil,fed_gov
www.southcom.mil,fed_gov
www.srbc.net,fed_gov
www.ssa.gov,fed_gov
www.ssab.gov,fed_gov
www.sss.gov,fed_gov
www.state.gov,fed_gov
www.state.nj.us,fed_gov
www.stb.gov,fed_gov
www.stennis.gov,fed_gov
www.stratcom.mil,fed_gov
www.supremecourtus.gov,fed_gov
www.swpa.gov,fed_gov
www.trade.gov,fed_gov
www.transit.dot.gov,fed_gov
www.transportation.gov,fed_gov
www.treas.gov,fed_gov
www.treasury.gov,fed_gov
www.truman.gov,fed_gov
www.tsa.gov,fed_gov
www.ttb.gov,fed_gov
www.tva.gov,fed_gov
www.udall.gov,fed_gov
www.us-cert.gov,fed_gov
www.usace.army.mil,fed_gov
www.usadf.gov,fed_gov
www.usagm.gov,fed_gov
www.usaid.gov,fed_gov
www.usbg.gov,fed_gov
www.usbr.gov,fed_gov
www.usccr.gov,fed_gov
www.uscfc.uscourts.gov,fed_gov
www.uscg.mil,fed_gov
www.uscirf.gov,fed_gov
www.uscis.gov,fed_gov
www.uscourts.cavc.gov,fed_gov
www.uscourts.gov,fed_gov
www.uscp.gov,fed_gov
www.usda.gov,fed_gov
www.usdoj.gov,fed_gov
www.usfa.fema.gov,fed_gov
www.usgs.gov,fed_gov
www.ushmm.org,fed_gov
www.usip.org,fed_gov
www.usitc.gov,fed_gov
www.usmc.mil,fed_gov
www.usmint.gov,fed_gov
www.usps.com,fed_gov
www.uspto.gov,fed_gov
www.ussc.gov,fed_gov
www.ustaxcourt.gov,fed_gov
www.ustda.gov,fed_gov
www.ustr.gov,fed_gov
www.ustranscom.mil,fed_gov
www.usuhs.mil,fed_gov
www.va.gov,fed_gov
www.visitthecapitol.gov,fed_gov
www.voanews.com,fed_gov
www.wapa.gov,fed_gov
www.whitehouse.gov,fed_gov
www.whs.mil,fed_gov
www.wilsoncenter.org,fed_gov
www2.ed.gov,fed_gov
chfs.ky.gov,state_local_public_health
dchealth.dc.gov,state_local_public_health
dhhs.ne.gov,state_local_public_health
dhhs.nv.gov,state_local_public_health
dhss.alaska.gov,state_local_public_health
dhss.delaware.gov,state_local_public_health
doh.dc.gov,state_local_public_health
doh.sd.gov,state_local_public_health
dph.georgia.gov,state_local_public_health
dphhs.mt.gov,state_local_public_health
health.hawaii.gov,state_local_public_health
health.mo.gov,state_local_public_health
health.ri.gov,state_local_public_health
health.wyo.gov,state_local_public_health
healthvermont.gov,state_local_public_health
ibis.health.utah.gov,state_local_public_health
idph.iowa.gov,state_local_public_health
ldh.la.gov,state_local_public_health
msa.maryland.gov,state_local_public_health
msdh.ms.gov,state_local_public_health
new.dhh.louisiana.gov,state_local_public_health
nmhealth.org,state_local_public_health
public.health.oregon.gov,state_local_public_health
secure.in.gov,state_local_public_health
tn.gov,state_local_public_health
www.adph.org,state_local_public_health
www.alabamapublichealth.gov,state_local_public_health
www.azdhs.gov,state_local_public_health
www.cdph.ca.gov,state_local_public_health
www.colorado.gov,state_local_public_health
www.ct.gov,state_local_public_health
www.dhhr.wv.gov,state_local_public_health
www.dhhs.nh.gov,state_local_public_health
www.dhhs.state.nh.us,state_local_public_health
www.dhmh.maryland.gov,state_local_public_health
www.dhs.wisconsin.gov,state_local_public_health
www.dhss.delaware.gov,state_local_public_health
www.doh.wa.gov,state_local_public_health
www.dshs.state.tx.us,state_local_public_health
www.floridahealth.gov,state_local_public_health
www.health.ny.gov,state_local_public_health
www.health.pa.gov,state_local_public_health
www.health.ri.gov,state_local_public_health
www.health.state.mn.us,state_local_public_health
www.health.utah.gov,state_local_public_health
www.health.wyo.gov,state_local_public_health
www.healthandwelfare.idaho.gov,state_local_public_health
www.healthy.arkansas.gov,state_local_public_health
www.idph.state.il.us,state_local_public_health
www.in.gov,state_local_public_health
www.kdheks.gov,state_local_public_health
www.maine.gov,state_local_public_health
www.mass.gov,state_local_public_health
www.michigan.gov,state_local_public_health
www.msdh.state.ms.us,state_local_public_health
www.ncalhd.org,state_local_public_health
www.ncdhhs.gov,state_local_public_health
www.ndhealth.gov,state_local_public_health
www.odh.ohio.gov,state_local_public_health
www.ok.gov,state_local_public_health
www.oregon.gov,state_local_public_health
www.scdhec.gov,state_local_public_health
www.state.nj.us,state_local_public_health
www.tn.gov,state_local_public_health
www.vdh.state.va.us,state_local_public_health
www.vdh.virginia.gov,state_local_public_health
